Generation,Car ID,Speed,Angle,Distance,Alive
16,6,12,190,1172,True
16,7,12,190,1172,True
16,8,12,190,1172,True
16,9,12,190,1172,True
16,17,12,180,1172,False
16,31,12,190,1172,True
16,35,12,190,1172,True
16,6,12,190,1184,True
16,7,12,190,1184,True
16,8,12,190,1184,True
16,9,12,190,1184,True
16,31,12,190,1184,True
16,35,12,190,1184,True
16,6,12,190,1196,True
16,7,12,190,1196,True
16,8,12,190,1196,True
16,9,12,190,1196,True
16,31,12,190,1196,True
16,35,12,190,1196,True
16,6,12,190,1208,True
16,7,12,190,1208,True
16,8,12,190,1208,True
16,9,12,190,1208,True
16,31,12,190,1208,True
16,35,12,190,1208,True
16,6,12,190,1220,True
16,7,12,190,1220,True
16,8,12,190,1220,True
16,9,12,190,1220,True
16,31,12,190,1220,True
16,35,12,190,1220,True
16,6,12,190,1232,True
16,7,12,190,1232,True
16,8,12,190,1232,True
16,9,12,190,1232,True
16,31,12,190,1232,True
16,35,12,190,1232,True
16,6,12,190,1244,True
16,7,12,190,1244,True
16,8,12,190,1244,True
16,9,12,190,1244,True
16,31,12,190,1244,True
16,35,12,190,1244,True
16,6,12,190,1256,True
16,7,12,190,1256,True
16,8,12,190,1256,True
16,9,12,190,1256,True
16,31,12,190,1256,True
16,35,12,180,1256,True
16,6,12,190,1268,True
16,7,12,190,1268,True
16,8,12,190,1268,True
16,9,12,190,1268,True
16,31,12,190,1268,True
16,35,12,180,1268,True
16,6,12,190,1280,True
16,7,12,190,1280,True
16,8,12,190,1280,True
16,9,12,190,1280,True
16,31,12,190,1280,True
16,35,12,170,1280,True
16,6,12,190,1292,True
16,7,12,190,1292,False
16,8,12,190,1292,True
16,9,12,190,1292,False
16,31,12,190,1292,True
16,35,12,170,1292,True
16,6,12,190,1304,False
16,8,12,190,1304,False
16,31,12,190,1304,True
16,35,12,170,1304,True
16,31,12,190,1316,True
16,35,12,160,1316,True
16,31,12,190,1328,True
16,35,12,160,1328,True
16,31,12,190,1340,True
16,35,12,150,1340,True
16,31,12,190,1352,True
16,35,12,140,1352,True
16,31,12,190,1364,True
16,35,12,150,1364,True
16,31,12,190,1376,True
16,35,12,160,1376,True
16,31,12,190,1388,True
16,35,12,170,1388,True
16,31,12,190,1400,True
16,35,12,180,1400,True
16,31,12,190,1412,True
16,35,12,170,1412,True
16,31,14,190,1426,False
16,35,12,160,1424,False
17,0,20,0,20,True
17,1,20,10,20,True
17,2,20,10,20,True
17,3,20,0,20,True
17,4,20,0,20,True
17,5,20,10,20,True
17,6,20,0,20,True
17,7,20,0,20,True
17,8,20,0,20,True
17,9,20,10,20,True
17,10,20,0,20,True
17,11,20,10,20,True
17,12,20,10,20,True
17,13,20,0,20,True
17,14,20,0,20,True
17,15,20,0,20,True
17,16,20,0,20,True
17,17,20,0,20,True
17,18,20,0,20,True
17,19,20,0,20,True
17,20,20,0,20,True
17,21,20,0,20,True
17,22,20,0,20,True
17,23,20,0,20,True
17,24,20,0,20,True
17,25,20,0,20,True
17,26,20,0,20,True
17,27,20,0,20,True
17,28,20,0,20,True
17,29,20,0,20,True
17,30,20,0,20,True
17,31,20,10,20,True
17,32,20,0,20,True
17,33,20,0,20,True
17,34,20,0,20,True
17,35,20,0,20,True
17,36,20,0,20,True
17,37,20,0,20,True
17,38,20,0,20,True
17,39,20,0,20,True
17,40,20,0,20,True
17,41,20,0,20,True
17,0,18,0,38,True
17,1,18,10,38,True
17,2,20,20,40,True
17,3,20,10,40,True
17,4,18,0,38,True
17,5,20,0,40,True
17,6,18,0,38,True
17,7,18,0,38,True
17,8,18,0,38,True
17,9,18,10,38,True
17,10,18,0,38,True
17,11,20,0,40,True
17,12,20,0,40,True
17,13,18,0,38,True
17,14,18,0,38,True
17,15,18,0,38,True
17,16,18,0,38,True
17,17,18,0,38,True
17,18,18,0,38,True
17,19,18,0,38,True
17,20,22,0,42,True
17,21,22,0,42,True
17,22,18,0,38,True
17,23,20,10,40,True
17,24,18,0,38,True
17,25,18,0,38,True
17,26,18,0,38,True
17,27,18,0,38,True
17,28,18,0,38,True
17,29,18,0,38,True
17,30,18,0,38,True
17,31,18,10,38,True
17,32,18,0,38,True
17,33,18,0,38,True
17,34,18,0,38,True
17,35,18,0,38,True
17,36,18,0,38,True
17,37,18,0,38,True
17,38,18,0,38,True
17,39,18,0,38,True
17,40,18,0,38,True
17,41,18,0,38,True
17,0,16,0,54,True
17,1,16,10,54,True
17,2,20,30,60,True
17,3,18,10,58,True
17,4,16,0,54,True
17,5,20,-10,60,True
17,6,16,0,54,True
17,7,16,0,54,True
17,8,16,0,54,True
17,9,16,10,54,True
17,10,16,0,54,True
17,11,20,-10,60,True
17,12,20,-10,60,True
17,13,16,0,54,True
17,14,16,0,54,True
17,15,16,0,54,True
17,16,16,0,54,True
17,17,16,0,54,True
17,18,16,0,54,True
17,19,16,0,54,True
17,20,24,0,66,True
17,21,24,0,66,True
17,22,16,0,54,True
17,23,20,20,60,True
17,24,16,0,54,True
17,25,16,0,54,True
17,26,16,0,54,True
17,27,16,0,54,True
17,28,16,0,54,True
17,29,16,0,54,True
17,30,16,0,54,True
17,31,16,10,54,True
17,32,16,0,54,True
17,33,16,0,54,True
17,34,16,0,54,True
17,35,16,0,54,True
17,36,16,0,54,True
17,37,16,0,54,True
17,38,16,0,54,True
17,39,16,0,54,True
17,40,16,0,54,True
17,41,16,0,54,True
17,0,14,0,68,True
17,1,14,10,68,True
17,2,20,40,80,False
17,3,16,10,74,True
17,4,14,0,68,True
17,5,18,-10,78,True
17,6,14,0,68,True
17,7,14,0,68,True
17,8,14,0,68,True
17,9,14,10,68,True
17,10,14,0,68,True
17,11,20,-20,80,True
17,12,20,-20,80,True
17,13,14,0,68,True
17,14,14,0,68,True
17,15,14,0,68,True
17,16,14,0,68,True
17,17,14,0,68,True
17,18,14,0,68,True
17,19,14,0,68,True
17,20,26,0,92,True
17,21,26,0,92,True
17,22,14,0,68,True
17,23,18,20,78,True
17,24,14,0,68,True
17,25,14,0,68,True
17,26,14,0,68,True
17,27,14,0,68,True
17,28,14,0,68,True
17,29,14,0,68,True
17,30,14,0,68,True
17,31,14,10,68,True
17,32,14,0,68,True
17,33,14,0,68,True
17,34,14,0,68,True
17,35,14,0,68,True
17,36,14,0,68,True
17,37,14,0,68,True
17,38,14,0,68,True
17,39,14,0,68,True
17,40,14,0,68,True
17,41,14,0,68,True
17,0,12,0,80,True
17,1,12,10,80,True
17,3,16,20,90,True
17,4,12,0,80,True
17,5,16,-10,94,True
17,6,12,0,80,True
17,7,12,0,80,True
17,8,12,0,80,True
17,9,12,10,80,True
17,10,12,0,80,True
17,11,20,-10,100,False
17,12,20,-30,100,False
17,13,12,0,80,True
17,14,12,0,80,True
17,15,12,0,80,True
17,16,12,0,80,True
17,17,12,0,80,True
17,18,12,0,80,True
17,19,12,0,80,True
17,20,28,0,120,True
17,21,28,0,120,True
17,22,12,0,80,True
17,23,16,20,94,True
17,24,12,0,80,True
17,25,12,0,80,True
17,26,12,0,80,True
17,27,12,0,80,True
17,28,12,0,80,True
17,29,12,0,80,True
17,30,12,0,80,True
17,31,12,10,80,True
17,32,12,0,80,True
17,33,12,0,80,True
17,34,12,0,80,True
17,35,12,0,80,True
17,36,12,0,80,True
17,37,12,0,80,True
17,38,12,0,80,True
17,39,12,0,80,True
17,40,12,0,80,True
17,41,12,0,80,True
17,0,12,0,92,True
17,1,12,10,92,True
17,3,16,30,106,True
17,4,12,0,92,True
17,5,14,-10,108,True
17,6,12,0,92,True
17,7,12,0,92,True
17,8,12,0,92,True
17,9,12,10,92,True
17,10,12,0,92,True
17,13,12,0,92,True
17,14,12,0,92,True
17,15,12,0,92,True
17,16,12,0,92,True
17,17,12,0,92,True
17,18,12,0,92,True
17,19,12,0,92,True
17,20,30,0,150,True
17,21,30,0,150,True
17,22,12,0,92,True
17,23,14,20,108,True
17,24,12,0,92,True
17,25,12,0,92,True
17,26,12,0,92,True
17,27,12,0,92,True
17,28,12,0,92,True
17,29,12,0,92,True
17,30,12,0,92,True
17,31,12,10,92,True
17,32,12,0,92,True
17,33,12,0,92,True
17,34,12,0,92,True
17,35,12,0,92,True
17,36,12,0,92,True
17,37,12,0,92,True
17,38,12,0,92,True
17,39,12,0,92,True
17,40,12,0,92,True
17,41,12,0,92,True
17,0,12,0,104,True
17,1,12,10,104,True
17,3,16,40,122,False
17,4,12,0,104,True
17,5,12,-10,120,False
17,6,12,0,104,True
17,7,12,0,104,True
17,8,12,0,104,True
17,9,12,10,104,True
17,10,12,0,104,True
17,13,12,0,104,True
17,14,12,0,104,True
17,15,12,0,104,True
17,16,12,0,104,True
17,17,12,0,104,True
17,18,12,0,104,True
17,19,12,0,104,True
17,20,32,0,182,True
17,21,32,0,182,True
17,22,12,0,104,True
17,23,12,20,120,True
17,24,12,0,104,True
17,25,12,0,104,True
17,26,12,0,104,True
17,27,12,0,104,True
17,28,12,0,104,True
17,29,12,0,104,True
17,30,12,0,104,True
17,31,12,10,104,True
17,32,12,0,104,True
17,33,12,0,104,True
17,34,12,0,104,True
17,35,12,0,104,True
17,36,12,0,104,True
17,37,12,0,104,True
17,38,12,0,104,True
17,39,12,0,104,True
17,40,12,0,104,True
17,41,12,0,104,True
17,0,12,0,116,True
17,1,12,10,116,True
17,4,12,0,116,True
17,6,12,0,116,True
17,7,12,0,116,True
17,8,12,0,116,True
17,9,12,10,116,True
17,10,12,0,116,True
17,13,12,0,116,True
17,14,12,0,116,True
17,15,12,0,116,True
17,16,12,0,116,True
17,17,12,0,116,True
17,18,12,0,116,True
17,19,12,0,116,True
17,20,34,0,216,True
17,21,34,0,216,True
17,22,12,0,116,True
17,23,12,20,132,False
17,24,12,0,116,True
17,25,12,0,116,True
17,26,12,0,116,True
17,27,12,0,116,True
17,28,12,0,116,True
17,29,12,0,116,True
17,30,12,0,116,True
17,31,12,10,116,True
17,32,12,0,116,True
17,33,12,0,116,True
17,34,12,0,116,True
17,35,12,0,116,True
17,36,12,0,116,True
17,37,12,0,116,True
17,38,12,0,116,True
17,39,12,0,116,True
17,40,12,0,116,True
17,41,12,0,116,True
17,0,12,0,128,True
17,1,12,10,128,True
17,4,12,0,128,True
17,6,12,0,128,True
17,7,12,0,128,True
17,8,12,0,128,True
17,9,12,10,128,True
17,10,12,0,128,True
17,13,12,0,128,True
17,14,12,0,128,True
17,15,12,0,128,True
17,16,12,0,128,True
17,17,12,0,128,True
17,18,12,0,128,True
17,19,12,0,128,True
17,20,36,0,252,True
17,21,36,0,252,True
17,22,12,0,128,True
17,24,12,0,128,True
17,25,12,0,128,True
17,26,12,0,128,True
17,27,12,0,128,True
17,28,12,0,128,True
17,29,12,0,128,True
17,30,12,0,128,True
17,31,12,10,128,True
17,32,12,0,128,True
17,33,12,0,128,True
17,34,12,0,128,True
17,35,12,0,128,True
17,36,12,0,128,True
17,37,12,0,128,True
17,38,12,0,128,True
17,39,12,0,128,True
17,40,12,0,128,True
17,41,12,0,128,True
17,0,12,0,140,True
17,1,12,10,140,True
17,4,12,0,140,True
17,6,12,0,140,True
17,7,12,0,140,True
17,8,12,0,140,True
17,9,12,10,140,True
17,10,12,0,140,True
17,13,12,0,140,True
17,14,12,0,140,True
17,15,12,0,140,True
17,16,12,0,140,True
17,17,12,0,140,True
17,18,12,0,140,True
17,19,12,0,140,True
17,20,38,0,290,True
17,21,38,0,290,True
17,22,12,0,140,True
17,24,12,0,140,True
17,25,12,0,140,True
17,26,12,0,140,True
17,27,12,0,140,True
17,28,12,0,140,True
17,29,12,0,140,True
17,30,12,0,140,True
17,31,12,10,140,True
17,32,12,0,140,True
17,33,12,0,140,True
17,34,12,0,140,True
17,35,12,0,140,True
17,36,12,0,140,True
17,37,12,0,140,True
17,38,12,0,140,True
17,39,12,0,140,True
17,40,12,0,140,True
17,41,12,0,140,True
17,0,12,0,152,True
17,1,12,10,152,True
17,4,12,0,152,True
17,6,12,0,152,True
17,7,12,0,152,True
17,8,12,0,152,True
17,9,12,10,152,True
17,10,12,0,152,True
17,13,12,0,152,True
17,14,12,0,152,True
17,15,12,0,152,True
17,16,12,0,152,True
17,17,12,0,152,True
17,18,12,0,152,True
17,19,12,0,152,True
17,20,36,0,326,True
17,21,40,0,330,True
17,22,12,0,152,True
17,24,12,0,152,True
17,25,12,0,152,True
17,26,12,0,152,True
17,27,12,0,152,True
17,28,12,0,152,True
17,29,12,0,152,True
17,30,12,0,152,True
17,31,12,10,152,True
17,32,12,0,152,True
17,33,12,0,152,True
17,34,12,0,152,True
17,35,12,0,152,True
17,36,12,0,152,True
17,37,12,0,152,True
17,38,12,0,152,True
17,39,12,0,152,True
17,40,12,0,152,True
17,41,12,0,152,True
17,0,12,0,164,True
17,1,12,10,164,True
17,4,12,0,164,True
17,6,12,0,164,True
17,7,12,0,164,True
17,8,12,0,164,True
17,9,12,10,164,True
17,10,12,0,164,True
17,13,12,0,164,True
17,14,12,0,164,True
17,15,12,0,164,True
17,16,12,0,164,True
17,17,12,0,164,True
17,18,12,0,164,True
17,19,12,0,164,True
17,20,34,0,360,True
17,21,42,0,372,True
17,22,12,0,164,True
17,24,12,0,164,True
17,25,12,0,164,True
17,26,12,0,164,True
17,27,12,0,164,True
17,28,12,0,164,True
17,29,12,0,164,True
17,30,12,0,164,True
17,31,12,10,164,True
17,32,12,0,164,True
17,33,12,0,164,True
17,34,12,0,164,True
17,35,12,0,164,True
17,36,12,0,164,True
17,37,12,0,164,True
17,38,12,0,164,True
17,39,12,0,164,True
17,40,12,0,164,True
17,41,12,0,164,True
17,0,12,0,176,True
17,1,12,10,176,True
17,4,12,0,176,True
17,6,12,0,176,True
17,7,12,0,176,True
17,8,12,0,176,True
17,9,12,10,176,True
17,10,12,0,176,True
17,13,12,0,176,True
17,14,12,0,176,True
17,15,12,0,176,True
17,16,12,0,176,True
17,17,12,0,176,True
17,18,12,0,176,True
17,19,12,0,176,True
17,20,34,10,394,True
17,21,44,0,416,True
17,22,12,0,176,True
17,24,12,0,176,True
17,25,12,0,176,True
17,26,12,0,176,True
17,27,12,0,176,True
17,28,12,0,176,True
17,29,12,0,176,True
17,30,12,0,176,True
17,31,12,10,176,True
17,32,12,0,176,True
17,33,12,0,176,True
17,34,12,0,176,True
17,35,12,0,176,True
17,36,12,0,176,True
17,37,12,0,176,True
17,38,12,0,176,True
17,39,12,0,176,True
17,40,12,0,176,True
17,41,12,0,176,True
17,0,12,0,188,True
17,1,12,10,188,True
17,4,12,0,188,True
17,6,12,0,188,True
17,7,12,0,188,True
17,8,12,0,188,True
17,9,12,10,188,True
17,10,12,0,188,True
17,13,12,0,188,True
17,14,12,0,188,True
17,15,12,0,188,True
17,16,12,0,188,True
17,17,12,0,188,True
17,18,12,0,188,True
17,19,12,0,188,True
17,20,32,10,426,True
17,21,42,0,458,True
17,22,12,0,188,True
17,24,12,0,188,True
17,25,12,0,188,True
17,26,12,0,188,True
17,27,12,0,188,True
17,28,12,0,188,True
17,29,12,0,188,True
17,30,12,0,188,True
17,31,12,10,188,True
17,32,12,0,188,True
17,33,12,0,188,True
17,34,12,0,188,True
17,35,12,0,188,True
17,36,12,0,188,True
17,37,12,0,188,True
17,38,12,0,188,True
17,39,12,0,188,True
17,40,12,0,188,True
17,41,12,0,188,True
17,0,12,0,200,True
17,1,12,10,200,True
17,4,12,0,200,True
17,6,12,0,200,True
17,7,12,0,200,True
17,8,12,0,200,True
17,9,12,10,200,True
17,10,12,0,200,True
17,13,12,0,200,True
17,14,12,0,200,True
17,15,12,0,200,True
17,16,12,0,200,True
17,17,12,0,200,True
17,18,12,0,200,True
17,19,12,0,200,True
17,20,30,10,456,True
17,21,44,0,502,False
17,22,12,0,200,True
17,24,12,0,200,True
17,25,12,0,200,True
17,26,12,0,200,True
17,27,12,0,200,True
17,28,12,0,200,True
17,29,12,0,200,True
17,30,12,0,200,True
17,31,12,10,200,True
17,32,12,0,200,True
17,33,12,0,200,True
17,34,12,0,200,True
17,35,12,0,200,True
17,36,12,0,200,True
17,37,12,0,200,True
17,38,12,0,200,True
17,39,12,0,200,True
17,40,12,0,200,True
17,41,12,0,200,True
17,0,12,0,212,True
17,1,12,10,212,True
17,4,12,0,212,True
17,6,12,0,212,True
17,7,12,0,212,True
17,8,12,0,212,True
17,9,12,0,212,True
17,10,12,0,212,True
17,13,12,0,212,True
17,14,12,0,212,True
17,15,12,0,212,True
17,16,12,0,212,True
17,17,12,0,212,True
17,18,12,0,212,True
17,19,12,0,212,True
17,20,28,10,484,True
17,22,12,0,212,True
17,24,12,0,212,True
17,25,12,0,212,True
17,26,12,0,212,True
17,27,12,0,212,True
17,28,12,0,212,True
17,29,12,0,212,True
17,30,12,0,212,True
17,31,12,10,212,True
17,32,12,0,212,True
17,33,12,0,212,True
17,34,12,0,212,True
17,35,12,0,212,True
17,36,12,0,212,True
17,37,12,0,212,True
17,38,12,0,212,True
17,39,12,0,212,True
17,40,12,0,212,True
17,41,12,0,212,True
17,0,12,0,224,True
17,1,12,10,224,False
17,4,12,0,224,True
17,6,12,0,224,True
17,7,12,0,224,True
17,8,12,0,224,True
17,9,12,0,224,True
17,10,12,0,224,True
17,13,12,0,224,True
17,14,12,0,224,True
17,15,12,0,224,True
17,16,12,0,224,True
17,17,12,0,224,True
17,18,12,0,224,True
17,19,12,0,224,True
17,20,26,10,510,True
17,22,12,0,224,True
17,24,12,0,224,True
17,25,12,0,224,True
17,26,12,0,224,True
17,27,12,0,224,True
17,28,12,0,224,True
17,29,12,0,224,True
17,30,12,0,224,True
17,31,12,10,224,False
17,32,12,0,224,True
17,33,12,0,224,True
17,34,12,0,224,True
17,35,12,0,224,True
17,36,12,0,224,True
17,37,12,0,224,True
17,38,12,0,224,True
17,39,12,0,224,True
17,40,12,0,224,True
17,41,12,0,224,True
17,0,12,0,236,True
17,4,12,0,236,True
17,6,12,0,236,True
17,7,12,0,236,True
17,8,12,0,236,True
17,9,12,0,236,True
17,10,12,0,236,True
17,13,12,0,236,True
17,14,12,0,236,True
17,15,12,0,236,True
17,16,12,0,236,True
17,17,12,0,236,True
17,18,12,0,236,True
17,19,12,0,236,True
17,20,26,20,536,True
17,22,12,0,236,True
17,24,12,0,236,True
17,25,12,0,236,True
17,26,12,0,236,True
17,27,12,0,236,True
17,28,12,0,236,True
17,29,12,0,236,True
17,30,12,0,236,True
17,32,12,0,236,True
17,33,12,0,236,True
17,34,12,0,236,True
17,35,12,0,236,True
17,36,12,0,236,True
17,37,12,0,236,True
17,38,12,0,236,True
17,39,12,0,236,True
17,40,12,0,236,True
17,41,12,0,236,True
17,0,12,0,248,True
17,4,12,0,248,True
17,6,12,0,248,True
17,7,12,0,248,True
17,8,12,0,248,True
17,9,12,0,248,True
17,10,12,0,248,True
17,13,12,0,248,True
17,14,12,0,248,True
17,15,12,0,248,True
17,16,12,0,248,True
17,17,12,0,248,True
17,18,12,0,248,True
17,19,12,0,248,True
17,20,24,20,560,True
17,22,12,0,248,True
17,24,12,0,248,True
17,25,12,0,248,True
17,26,12,0,248,True
17,27,12,0,248,True
17,28,12,0,248,True
17,29,12,0,248,True
17,30,12,0,248,True
17,32,12,0,248,True
17,33,12,0,248,True
17,34,12,0,248,True
17,35,12,0,248,True
17,36,12,0,248,True
17,37,12,0,248,True
17,38,12,0,248,True
17,39,12,0,248,True
17,40,12,0,248,True
17,41,12,0,248,True
17,0,12,0,260,True
17,4,12,0,260,True
17,6,12,0,260,True
17,7,12,0,260,True
17,8,12,0,260,True
17,9,12,0,260,True
17,10,12,0,260,True
17,13,12,0,260,True
17,14,12,0,260,True
17,15,12,0,260,True
17,16,12,0,260,True
17,17,12,0,260,True
17,18,12,0,260,True
17,19,12,0,260,True
17,20,22,20,582,True
17,22,12,0,260,True
17,24,12,0,260,True
17,25,12,0,260,True
17,26,12,0,260,True
17,27,12,0,260,True
17,28,12,0,260,True
17,29,12,0,260,True
17,30,12,0,260,True
17,32,12,0,260,True
17,33,12,0,260,True
17,34,12,0,260,True
17,35,12,0,260,True
17,36,12,0,260,True
17,37,12,0,260,True
17,38,12,0,260,True
17,39,12,0,260,True
17,40,12,0,260,True
17,41,12,0,260,True
17,0,12,0,272,True
17,4,12,0,272,True
17,6,12,0,272,True
17,7,12,0,272,True
17,8,12,0,272,True
17,9,12,0,272,True
17,10,12,0,272,True
17,13,12,0,272,True
17,14,12,0,272,True
17,15,12,0,272,True
17,16,12,0,272,True
17,17,12,0,272,True
17,18,12,0,272,True
17,19,12,0,272,True
17,20,22,30,604,True
17,22,12,0,272,True
17,24,12,0,272,True
17,25,12,0,272,True
17,26,12,0,272,True
17,27,12,0,272,True
17,28,12,0,272,True
17,29,12,0,272,True
17,30,12,0,272,True
17,32,12,0,272,True
17,33,12,0,272,True
17,34,12,0,272,True
17,35,12,0,272,True
17,36,12,0,272,True
17,37,12,0,272,True
17,38,12,0,272,True
17,39,12,0,272,True
17,40,12,0,272,True
17,41,12,0,272,True
17,0,12,0,284,True
17,4,12,0,284,True
17,6,12,0,284,True
17,7,12,0,284,True
17,8,12,0,284,True
17,9,12,0,284,True
17,10,12,0,284,True
17,13,12,0,284,True
17,14,12,0,284,True
17,15,12,0,284,True
17,16,12,0,284,True
17,17,12,0,284,True
17,18,12,0,284,True
17,19,12,0,284,True
17,20,22,40,626,True
17,22,12,0,284,True
17,24,12,0,284,True
17,25,12,0,284,True
17,26,12,0,284,True
17,27,12,0,284,True
17,28,12,0,284,True
17,29,12,0,284,True
17,30,12,0,284,True
17,32,12,0,284,True
17,33,12,0,284,True
17,34,12,0,284,True
17,35,12,0,284,True
17,36,12,0,284,True
17,37,12,0,284,True
17,38,12,0,284,True
17,39,12,0,284,True
17,40,12,0,284,True
17,41,12,0,284,True
17,0,12,0,296,True
17,4,12,0,296,True
17,6,12,0,296,True
17,7,12,0,296,True
17,8,12,0,296,True
17,9,12,0,296,True
17,10,12,0,296,True
17,13,12,0,296,True
17,14,12,0,296,True
17,15,12,0,296,True
17,16,12,0,296,True
17,17,12,0,296,True
17,18,12,0,296,True
17,19,12,0,296,True
17,20,20,40,646,True
17,22,12,0,296,True
17,24,12,0,296,True
17,25,12,0,296,True
17,26,12,0,296,True
17,27,12,0,296,True
17,28,12,0,296,True
17,29,12,0,296,True
17,30,12,0,296,True
17,32,12,0,296,True
17,33,12,0,296,True
17,34,12,0,296,True
17,35,12,0,296,True
17,36,12,0,296,True
17,37,12,0,296,True
17,38,12,0,296,True
17,39,12,0,296,True
17,40,12,0,296,True
17,41,12,0,296,True
17,0,12,0,308,True
17,4,12,0,308,True
17,6,12,0,308,True
17,7,12,0,308,True
17,8,12,0,308,True
17,9,12,0,308,True
17,10,12,0,308,True
17,13,12,0,308,True
17,14,12,0,308,True
17,15,12,0,308,True
17,16,12,0,308,True
17,17,12,0,308,True
17,18,12,0,308,True
17,19,12,0,308,True
17,20,20,50,666,True
17,22,12,0,308,True
17,24,12,0,308,True
17,25,12,0,308,True
17,26,12,0,308,True
17,27,12,0,308,True
17,28,12,0,308,True
17,29,12,0,308,True
17,30,12,0,308,True
17,32,12,0,308,True
17,33,12,0,308,True
17,34,12,0,308,True
17,35,12,0,308,True
17,36,12,0,308,True
17,37,12,0,308,True
17,38,12,0,308,True
17,39,12,0,308,True
17,40,12,0,308,True
17,41,12,0,308,True
17,0,12,0,320,True
17,4,12,0,320,True
17,6,12,0,320,True
17,7,12,0,320,True
17,8,12,0,320,True
17,9,12,0,320,True
17,10,12,0,320,True
17,13,12,0,320,True
17,14,12,0,320,True
17,15,12,0,320,True
17,16,12,0,320,True
17,17,12,0,320,True
17,18,12,0,320,True
17,19,12,0,320,True
17,20,20,60,686,True
17,22,12,0,320,True
17,24,12,0,320,True
17,25,12,0,320,True
17,26,12,0,320,True
17,27,12,0,320,True
17,28,12,0,320,True
17,29,12,0,320,True
17,30,12,0,320,True
17,32,12,0,320,True
17,33,12,0,320,True
17,34,12,0,320,True
17,35,12,0,320,True
17,36,12,0,320,True
17,37,12,0,320,True
17,38,12,0,320,True
17,39,12,0,320,True
17,40,12,0,320,True
17,41,12,0,320,True
17,0,12,-10,332,True
17,4,12,0,332,True
17,6,12,0,332,True
17,7,12,0,332,True
17,8,12,0,332,True
17,9,12,0,332,True
17,10,12,0,332,True
17,13,12,0,332,True
17,14,12,0,332,True
17,15,12,0,332,True
17,16,12,0,332,True
17,17,12,0,332,True
17,18,12,0,332,True
17,19,12,0,332,True
17,20,20,70,706,True
17,22,12,0,332,True
17,24,12,0,332,True
17,25,12,0,332,True
17,26,12,0,332,True
17,27,12,0,332,True
17,28,12,0,332,True
17,29,12,0,332,True
17,30,12,0,332,True
17,32,12,0,332,True
17,33,12,0,332,True
17,34,12,0,332,True
17,35,12,0,332,True
17,36,12,0,332,True
17,37,12,0,332,True
17,38,12,0,332,True
17,39,12,0,332,True
17,40,12,0,332,True
17,41,12,0,332,True
17,0,12,-20,344,True
17,4,12,0,344,True
17,6,12,0,344,True
17,7,12,0,344,True
17,8,12,0,344,True
17,9,12,0,344,True
17,10,12,0,344,True
17,13,12,0,344,True
17,14,12,0,344,True
17,15,12,0,344,True
17,16,12,0,344,True
17,17,12,0,344,True
17,18,12,0,344,True
17,19,12,0,344,True
17,20,20,80,726,True
17,22,12,0,344,True
17,24,12,0,344,True
17,25,12,0,344,True
17,26,12,0,344,True
17,27,12,0,344,True
17,28,12,0,344,True
17,29,12,0,344,True
17,30,12,0,344,True
17,32,12,0,344,True
17,33,12,0,344,True
17,34,12,0,344,True
17,35,12,0,344,True
17,36,12,0,344,True
17,37,12,0,344,True
17,38,12,0,344,True
17,39,12,0,344,True
17,40,12,0,344,True
17,41,12,0,344,True
17,0,12,-30,356,False
17,4,12,0,356,True
17,6,12,0,356,True
17,7,12,0,356,True
17,8,12,10,356,True
17,9,12,0,356,True
17,10,12,0,356,True
17,13,12,0,356,True
17,14,12,0,356,True
17,15,12,0,356,True
17,16,12,10,356,True
17,17,12,0,356,True
17,18,12,0,356,True
17,19,12,0,356,True
17,20,20,90,746,True
17,22,12,0,356,True
17,24,12,0,356,True
17,25,12,10,356,True
17,26,12,10,356,True
17,27,12,0,356,True
17,28,12,10,356,True
17,29,12,0,356,True
17,30,12,10,356,True
17,32,12,0,356,True
17,33,12,0,356,True
17,34,12,0,356,True
17,35,12,0,356,True
17,36,12,0,356,True
17,37,12,0,356,True
17,38,12,0,356,True
17,39,12,0,356,True
17,40,12,0,356,True
17,41,12,0,356,True
17,4,12,0,368,True
17,6,12,0,368,True
17,7,12,0,368,True
17,8,12,10,368,True
17,9,12,0,368,True
17,10,12,0,368,True
17,13,12,0,368,True
17,14,12,0,368,True
17,15,12,10,368,True
17,16,12,20,368,True
17,17,12,0,368,True
17,18,12,0,368,True
17,19,12,0,368,True
17,20,20,100,766,True
17,22,12,0,368,True
17,24,12,0,368,True
17,25,12,10,368,True
17,26,12,10,368,True
17,27,12,0,368,True
17,28,12,10,368,True
17,29,12,0,368,True
17,30,12,10,368,True
17,32,12,0,368,True
17,33,12,0,368,True
17,34,12,0,368,True
17,35,12,0,368,True
17,36,12,0,368,True
17,37,12,10,368,True
17,38,12,0,368,True
17,39,12,0,368,True
17,40,12,0,368,True
17,41,12,0,368,True
17,4,12,0,380,True
17,6,12,0,380,True
17,7,12,0,380,True
17,8,12,10,380,True
17,9,12,0,380,True
17,10,12,0,380,True
17,13,12,0,380,True
17,14,12,0,380,True
17,15,12,10,380,True
17,16,12,30,380,True
17,17,12,0,380,True
17,18,12,0,380,True
17,19,12,0,380,True
17,20,20,110,786,True
17,22,12,0,380,True
17,24,12,0,380,True
17,25,12,10,380,True
17,26,12,10,380,True
17,27,12,0,380,True
17,28,12,10,380,True
17,29,12,0,380,True
17,30,12,10,380,True
17,32,12,0,380,True
